date,value
2020-01-01 09:00:01,68
2020-01-01 09:01:01,68
2020-01-01 09:02:01,69
2020-01-01 09:03:01,68
2020-01-01 09:04:01,69
2020-01-01 09:05:01,70
2020-01-01 09:06:01,71
2020-01-01 09:07:01,75
2020-01-01 09:08:01,72
2020-01-01 09:09:01,73
2020-01-01 09:10:01,72
2020-01-01 09:11:01,72
2020-01-01 09:12:01,73
2020-01-01 09:13:01,72
2020-01-01 09:14:01,72
2020-01-01 09:15:01,73
2020-01-01 09:16:01,70
2020-01-01 09:17:01,71
2020-01-01 09:18:01,73
2020-01-01 09:19:01,72
2020-01-01 09:20:01,72
2020-01-01 09:21:01,71
2020-01-01 09:22:01,69
2020-01-01 09:23:01,68
2020-01-01 09:24:01,69
2020-01-01 09:25:01,68
2020-01-01 09:26:01,69
2020-01-01 09:27:01,68
2020-01-01 09:28:01,69
2020-01-01 09:29:01,68
2020-01-01 09:30:01,68
2020-01-01 09:31:01,68
2020-01-01 09:32:01,68
2020-01-01 09:33:01,69
2020-01-01 09:34:01,68
2020-01-01 09:35:01,69
2020-01-01 09:36:01,70
2020-01-01 09:37:01,71
2020-01-01 09:38:01,75
2020-01-01 09:39:01,72
2020-01-01 09:40:01,69
2020-01-01 09:41:01,68
2020-01-01 09:42:01,68
2020-01-01 09:43:01,68
2020-01-01 09:44:01,69
2020-01-01 09:45:01,68
2020-01-01 09:46:01,69
2020-01-01 09:47:01,70
2020-01-01 09:48:01,71
2020-01-01 09:49:01,75
2020-01-01 09:50:01,72
2020-01-01 09:51:01,69
2020-01-01 09:52:01,68
2020-01-01 09:53:01,69
2020-01-01 09:54:01,68
2020-01-01 09:55:01,69
2020-01-01 09:56:01,68
2020-01-01 09:57:01,69
2020-01-01 09:58:01,68
2020-01-01 09:59:01,68
2020-01-02 09:00:01,60
2020-01-02 09:01:01,60
2020-01-02 09:02:01,61
2020-01-02 09:03:01,60
2020-01-02 09:04:01,61
2020-01-02 09:05:01,65
2020-01-02 09:06:01,69
2020-01-02 09:07:01,69
2020-01-02 09:08:01,72
2020-01-02 09:09:01,73
2020-01-02 09:10:01,72
2020-01-02 09:11:01,72
2020-01-02 09:12:01,73
2020-01-02 09:13:01,72
2020-01-02 09:14:01,72
2020-01-02 09:15:01,73
2020-01-02 09:16:01,70
2020-01-02 09:17:01,71
2020-01-02 09:18:01,73
2020-01-02 09:19:01,75
2020-01-02 09:20:01,78
2020-01-02 09:21:01,80
2020-01-02 09:22:01,82
2020-01-02 09:23:01,84
2020-01-02 09:24:01,87
2020-01-02 09:25:01,84
2020-01-02 09:26:01,84
2020-01-02 09:27:01,83
2020-01-02 09:28:01,82
2020-01-02 09:29:01,79
2020-01-02 09:30:01,78
2020-01-02 09:31:01,76
2020-01-02 09:32:01,74
2020-01-02 09:33:01,73
2020-01-02 09:34:01,72
2020-01-02 09:35:01,72
2020-01-02 09:36:01,72
2020-01-02 09:37:01,71
2020-01-02 09:38:01,75
2020-01-02 09:39:01,72
2020-01-02 09:40:01,69
2020-01-02 09:41:01,68
2020-01-02 09:42:01,68
2020-01-02 09:43:01,68
2020-01-02 09:44:01,69
2020-01-02 09:45:01,68
2020-01-02 09:46:01,69
2020-01-02 09:47:01,70
2020-01-02 09:48:01,71
2020-01-02 09:49:01,75
2020-01-02 09:50:01,72
2020-01-02 09:51:01,69
2020-01-02 09:52:01,68
2020-01-02 09:53:01,69
2020-01-02 09:54:01,68
2020-01-02 09:55:01,69
2020-01-02 09:56:01,68
2020-01-02 09:57:01,69
2020-01-02 09:58:01,68
2020-01-02 09:59:01,68
